symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
GALAETH,-0.00000012,-1.451,0.00000818,0.00000826,0.00000815,40975.00000000,0.00000815,85098.00000000,0.00000816,3132.00000000,0.00000827,0.00000832,0.00000809,2462422.00000000,20.13376277,1697652445283,1697738845283,1202979,1203298,320
JASMYUSDT,0.00001700,0.567,0.00301779,0.00299800,0.00301600,2319.00000000,0.00301500,182060.00000000,0.00301600,1805818.20000000,0.00299900,0.00305900,0.00295500,715358674.90000000,2158798.73039820,1697652456377,1697738856377,49544705,49560042,15338
JASMYBUSD,0.00001200,0.400,0.00301631,0.00299800,0.00301000,34668.10000000,0.00301300,153189.50000000,0.00301700,4790.00000000,0.00299800,0.00305900,0.00296600,24878677.60000000,75041.76417500,1697652452389,1697738852389,12848788,12849254,467
JASMYBNB,0.00000000,0.000,0.00000000,0.00001767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
JASMYBTC,0.00000000,0.000,0.00000000,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
AMPBTC,0.00000000,0.000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
AMPBNB,0.00000000,0.000,0.00000000,0.00003999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
AMPBUSD,-0.00000700,-0.492,0.00149211,0.00143700,0.00141600,410148.00000000,0.00144500,103806.00000000,0.00145200,25033.00000000,0.00142300,0.00156700,0.00140500,15129672.00000000,22575.14281500,1697652452557,1697738852557,2348366,2348614,249
AMPUSDT,0.00002100,1.474,0.00147808,0.00142400,0.00144600,32583.00000000,0.00144700,791342.00000000,0.00144900,16521.00000000,0.00142500,0.00156900,0.00140100,1183405396.00000000,1749169.93525600,1697652455842,1697738855842,8345146,8361903,16758
PLABTC,-0.00000017,-3.108,0.00000536,0.00000546,0.00000530,59.86000000,0.00000529,661.45000000,0.00000534,691.17000000,0.00000547,0.00000555,0.00000521,234623.41000000,1.25797287,1697652446640,1697738846640,1096483,1096628,146
PLABNB,0.00000000,0.000,0.00000000,0.00069680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
PLABUSD,0.00130000,0.888,0.14721352,0.14700000,0.14770000,1052.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14640000,0.14820000,0.14530000,203309.26000000,29929.87092600,1694070011218,1694156411218,1381658,1381807,150
PLAUSDT,-0.00370000,-2.382,0.15218438,0.15550000,0.15160000,12756.56000000,0.15150000,1829.69000000,0.15170000,130.84000000,0.15530000,0.15750000,0.14820000,8043261.47000000,1224058.73445000,1697652447170,1697738847170,5583691,5593241,9551
PYRBTC,-0.00000140,-1.429,0.00009643,0.00009800,0.00009660,1559.99800000,0.00009640,36.29700000,0.00009670,30.91200000,0.00009800,0.00009820,0.00009600,5658.03600000,0.54558701,1697652439049,1697738839049,5386302,5386472,171
PYRBUSD,-0.02300000,-0.827,2.74540778,2.78000000,2.75800000,1409.21200000,2.75700000,12.77100000,2.75800000,66.29300000,2.78100000,2.78100000,2.72200000,21547.54400000,59156.79500900,1697652424024,1697738824024,5996338,5996932,595
PYRUSDT,-0.01900000,-0.684,2.75081217,2.78000000,2.76000000,4.13100000,2.75800000,2932.99100000,2.76000000,8.92900000,2.77900000,2.78600000,2.72200000,265623.17500000,730679.46213400,1697652421084,1697738821084,19651142,19657887,6746
RNDRBTC,0.00000080,1.187,0.00006784,0.00006740,0.00006820,40.70000000,0.00006820,205.18000000,0.00006830,102.10000000,0.00006740,0.00006890,0.00006700,407671.02000000,27.65732487,1697652455053,1697738855053,3169943,3174963,5021
RNDRUSDT,0.04500000,2.361,1.93044487,1.90600000,1.95100000,64.61000000,1.95000000,2473.12000000,1.95100000,143.28000000,1.90600000,1.97000000,1.89200000,6437631.53000000,12427492.77960000,1697652455732,1697738855732,28438800,28492910,54111
RNDRBUSD,0.04500000,2.361,1.92859991,1.90600000,1.95100000,9.03000000,1.94900000,51.30000000,1.95200000,28.74000000,1.90600000,1.97100000,1.89300000,187198.31000000,361030.64374000,1697652455574,1697738855574,8578983,8580870,1888
ALCXBTC,-0.00001680,-3.902,0.00041770,0.00042640,0.00041370,2.50000000,0.00041250,3.52130000,0.00041610,6.49320000,0.00043050,0.00043480,0.00040690,1202.76090000,0.50239801,1697652456739,1697738856739,1268510,1268799,290
ALCXBUSD,-0.25000000,-2.277,10.77379039,10.97000000,10.73000000,9.62040000,0.00000000,0.00000000,0.00000000,0.00000000,10.98000000,11.01000000,10.64000000,2193.80570000,23635.60276800,1692846002548,1692932402548,1554035,1554261,227
ALCXUSDT,-0.29000000,-2.395,11.92845740,12.11000000,11.82000000,1.61550000,11.82000000,1.93480000,11.83000000,6.79350000,12.11000000,12.31000000,11.60000000,47376.34240000,565126.68213200,1697652456054,1697738856054,6408926,6416687,7762
SANTOSBTC,0.00000053,0.581,0.00009680,0.00009195,0.00009173,3.61000000,0.00009123,5.70000000,0.00009181,5.70000000,0.00009120,0.00010407,0.00008991,25429.44000000,2.46149480,1697652449171,1697738849171,5153912,5155540,1629
SANTOSUSDT,0.03000000,1.160,2.70712877,2.58600000,2.61700000,93.08000000,2.61400000,10.04000000,2.61800000,32.10000000,2.58700000,2.92000000,2.57200000,2174808.71000000,5887487.22625000,1697652456153,1697738856153,26088105,26130060,41956
SANTOSBRL,0.00000000,0.000,0.00000000,20.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
SANTOSTRY,0.74000000,1.013,76.21357457,73.05000000,73.80000000,1.00000000,73.76000000,57.51000000,73.84000000,1.80000000,73.06000000,81.98000000,72.61000000,1369422.43000000,104368578.48750000,1697652449426,1697738849426,16101917,16126679,24763
MCBTC,0.00000046,3.619,0.00001304,0.00001271,0.00001317,148.92000000,0.00001317,117.51000000,0.00001318,1734.28000000,0.00001271,0.00001385,0.00001207,3004577.10000000,39.19122064,1697652441297,1697738841297,2116222,2127162,10941
MCBUSD,-0.00310000,-1.153,0.26768927,0.26840000,0.26570000,148.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26880000,0.27450000,0.26400000,209934.99000000,56197.34490400,1694667607170,1694754007170,2065593,2066092,500
MCUSDT,0.01610000,4.464,0.37267786,0.36070000,0.37680000,53.07000000,0.37670000,336.63000000,0.37680000,33.19000000,0.36070000,0.39490000,0.34180000,14781413.47000000,5508705.59148200,1697652455856,1697738855856,8340218,8404794,64577
BELTRY,-0.17000000,-1.145,14.71094523,14.85000000,14.68000000,506.10000000,14.68000000,1342.60000000,14.70000000,629.04000000,14.85000000,14.92000000,14.54000000,388202.39000000,5710824.09600000,1697652446190,1697738846190,8851124,8852509,1386
COCOSBUSD,0.00000000,0.000,0.00000000,1.75890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DENTTRY,-0.00040000,-2.330,0.01792288,0.01718000,0.01677000,490584.00000000,0.01677000,108260.00000000,0.01678000,178784.00000000,0.01717000,0.01894000,0.01661000,1994133278.00000000,35740607.51986000,1697652438351,1697738838351,2208118,2215355,7238
ENJTRY,-0.08000000,-1.345,5.87047640,5.95000000,5.87000000,3150.61000000,5.86000000,6587.00000000,5.88000000,2628.71000000,5.95000000,5.96000000,5.80000000,278182.54000000,1633064.03620000,1697652447546,1697738847546,1706843,1707895,1053
NEORUB,-44.00000000,-5.656,760.52595087,782.00000000,734.00000000,0.28600000,0.00000000,0.00000000,0.00000000,0.00000000,778.00000000,782.00000000,726.00000000,743.34700000,565334.68400000,1692165612676,1692252012676,88018,88189,172
SANDAUD,0.00000000,0.000,0.00000000,0.63590000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
SLPBIDR,0.00,0.000,0.00,32.30,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570969714,1689657369714,-1,-1,0
ANYBTC,0.00000000,0.000,0.00000000,0.00026020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ANYBUSD,0.00000000,0.000,0.00000000,12.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ANYUSDT,0.00000000,0.000,0.00000000,12.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BICOBTC,0.00000003,0.424,0.00000728,0.00000702,0.00000710,73.41000000,0.00000709,5515.39000000,0.00000712,73.58000000,0.00000707,0.00000753,0.00000698,122414.25000000,0.89068891,1697652456697,1697738856697,1504197,1504843,647
BICOBUSD,-0.01250000,-4.737,0.26854963,0.26390000,0.25140000,92.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26390000,0.30470000,0.24250000,3861493.97000000,1037002.78892500,1695877215700,1695963615700,2520414,2527790,7377
BICOUSDT,0.00370000,1.856,0.20621355,0.19940000,0.20310000,518.14000000,0.20310000,1000.00000000,0.20320000,269.78000000,0.19940000,0.21350000,0.19730000,12230108.36000000,2522014.04066800,1697652454921,1697738854921,10653967,10675055,21089
FLUXBTC,-0.00000026,-2.293,0.00001117,0.00001136,0.00001108,55.06000000,0.00001108,315.80000000,0.00001112,95.16000000,0.00001134,0.00001138,0.00001104,28555.55000000,0.31895689,1697652453483,1697738853483,2600505,2600652,148
FLUXBUSD,-0.01750000,-5.087,0.33022855,0.34330000,0.32650000,70.27000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34400000,0.34610000,0.31980000,113249.62000000,37398.25759700,1697090438830,1697176838830,5107619,5108059,441
FLUXUSDT,-0.00420000,-1.306,0.31890978,0.32150000,0.31730000,275.36000000,0.31710000,49.85000000,0.31750000,2498.85000000,0.32150000,0.32530000,0.31500000,1822549.19000000,581228.76670700,1697652442207,1697738842207,15921881,15927331,5451
ALICETRY,-0.39000000,-2.040,18.96391479,19.18000000,18.73000000,204.11800000,18.70000000,136.80000000,18.74000000,174.48800000,19.12000000,19.19000000,18.70000000,51735.37400000,981105.22432000,1697652450141,1697738850141,1361224,1362181,958
FXSUSDT,-0.12700000,-2.375,5.32702067,5.34500000,5.22000000,1.40000000,5.22000000,9.10000000,5.22100000,260.20000000,5.34700000,5.42500000,5.21500000,400363.00000000,2132741.97790000,1697652453124,1697738853124,14717764,14732502,14739
GALABRL,-0.00130000,-1.976,0.06466952,0.06600000,0.06450000,220.00000000,0.06440000,187924.60000000,0.06460000,28198.10000000,0.06580000,0.06640000,0.06380000,3074682.50000000,198838.25484000,1697652442619,1697738842619,1646655,1647385,731
GALATRY,-0.00700000,-1.909,0.35865735,0.36590000,0.35970000,5560.10000000,0.35970000,18396.30000000,0.36000000,6161.50000000,0.36670000,0.36780000,0.35380000,25084153.80000000,8996616.10509000,1697652447809,1697738847809,7829524,7832134,2611
LUNATRY,-0.13000000,-1.141,11.29939218,11.39000000,11.26000000,2039.30000000,11.26000000,3615.40000000,11.28000000,5747.70000000,11.39000000,11.48000000,11.07000000,1191751.20000000,13466064.18400000,1697652456370,1697738856370,9536764,9540422,3659
REQBUSD,0.00070000,1.118,0.06260432,0.06280000,0.06330000,663.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260000,0.06350000,0.06190000,127981.00000000,8012.16330000,1694667622874,1694754022874,2005132,2005205,74
SANDBRL,-0.00800000,-0.441,1.82190571,1.82000000,1.80700000,27.87000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81500000,1.87000000,1.74900000,94203.04000000,171629.05645000,1692172804201,1692259204201,521837,522043,207
MANABIDR,0.00,0.000,0.00,10781.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570969714,1689657369714,-1,-1,0
SANDBIDR,0.00,0.000,0.00,6598.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570969714,1689657369714,-1,-1,0
VOXELBTC,-0.00000007,-1.509,0.00000457,0.00000459,0.00000457,3078.90000000,0.00000456,28.50000000,0.00000459,160.00000000,0.00000464,0.00000472,0.00000452,159765.50000000,0.73059263,1697652450521,1697738850521,2449836,2450037,202
VOXELBNB,0.00000000,0.000,0.00000000,0.00069340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
VOXELBUSD,-0.00090000,-0.685,0.13046329,0.12980000,0.13040000,316.90000000,0.13030000,152.40000000,0.13160000,3209.00000000,0.13130000,0.13390000,0.12730000,154589.40000000,20168.24113000,1697652456688,1697738856688,5986445,5986664,220
VOXELUSDT,0.00000000,0.000,0.13052306,0.13010000,0.13030000,1694.20000000,0.13030000,1918.60000000,0.13050000,3704.20000000,0.13030000,0.13400000,0.12830000,5531856.30000000,722034.79839000,1697652445190,1697738845190,19159377,19165647,6271
COSBUSD,-0.00004000,-0.768,0.00521662,0.00521000,0.00517000,152312.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521000,0.00534000,0.00513000,4208814.90000000,21955.76937800,1691031612284,1691118012284,1845535,1845708,174
CTXCBUSD,-0.00240000,-2.044,0.11411839,0.11650000,0.11500000,869.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11740000,0.11810000,0.11260000,80090.00000000,9139.74160000,1697090416088,1697176816088,4268197,4268335,139
FTMTRY,-0.05300000,-1.060,4.93903563,5.00000000,4.94800000,60.89000000,4.94800000,75.11000000,4.95100000,482.97000000,5.00100000,5.00500000,4.83000000,595252.71000000,2939974.34610000,1697652437968,1697738837968,5242233,5243364,1132
MANABNB,0.00000000,0.000,0.00000000,0.00155000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MINATRY,0.19000000,1.820,10.65520877,10.43000000,10.63000000,1359.26000000,10.64000000,3757.39000000,10.65000000,1327.14000000,10.44000000,10.81000000,10.40000000,1320040.13000000,14065303.17610000,1697652456446,1697738856446,3810105,3813884,3780
XTZTRY,-0.52000000,-2.897,17.65733737,17.95000000,17.43000000,36.00000000,17.43000000,287.36000000,17.50000000,2.54000000,17.95000000,18.02000000,17.43000000,15370.54000000,271402.81040000,1697652451917,1697738851917,635390,635655,266
HIGHBTC,-0.00000062,-1.629,0.00003747,0.00003805,0.00003745,6.57100000,0.00003739,186.51400000,0.00003748,178.17100000,0.00003807,0.00003816,0.00003710,20637.21400000,0.77334219,1697652442113,1697738842113,2018906,2019196,291
HIGHBUSD,-0.01000000,-0.929,1.06626979,1.08100000,1.06700000,93.72000000,1.06800000,2360.94600000,1.07200000,2739.76900000,1.07700000,1.08000000,1.04500000,28490.32600000,30378.37396400,1697652447434,1697738847434,9392401,9392675,275
HIGHUSDT,-0.00700000,-0.651,1.06586395,1.07600000,1.06900000,943.38900000,1.06900000,2255.72100000,1.07000000,98.01900000,1.07600000,1.08100000,1.04300000,2006218.28300000,2138355.75014000,1697652442519,1697738842519,18958770,18968255,9486
CVXBTC,-0.00000450,-4.950,0.00008824,0.00009130,0.00008640,3.05000000,0.00008610,50.00000000,0.00008660,36.12300000,0.00009090,0.00009190,0.00008570,12314.67900000,1.08662408,1697652452467,1697738852467,1475886,1476102,217
CVXBUSD,0.03400000,1.327,2.56341363,2.56200000,2.59700000,261.44200000,0.00000000,0.00000000,0.00000000,0.00000000,2.56300000,2.61200000,2.52400000,6275.88800000,16087.69681100,1694062819882,1694149219882,2690916,2691223,308
CVXUSDT,-0.11300000,-4.375,2.50571898,2.58300000,2.47000000,49.26000000,2.46500000,100.00000000,2.46700000,5.07100000,2.58300000,2.60600000,2.45500000,348310.78400000,872768.94363300,1697652442755,1697738842755,9567961,9574251,6291
PEOPLEBTC,0.00000000,0.000,0.00000031,0.00000031,0.00000031,98955.60000000,0.00000030,1816502.80000000,0.00000031,1103911.20000000,0.00000031,0.00000031,0.00000030,1733092.60000000,0.53180922,1697652455727,1697738855727,1539508,1539579,72
PEOPLEBUSD,-0.00028000,-2.863,0.00963684,0.00975000,0.00950000,10475.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978000,0.00981000,0.00936000,1878816.70000000,18105.86283000,1692846017171,1692932417171,5808818,5809096,279
PEOPLEUSDT,-0.00005000,-0.565,0.00877655,0.00884000,0.00880000,3188.00000000,0.00880000,26929.80000000,0.00881000,423302.30000000,0.00885000,0.00889000,0.00855000,78640173.80000000,690189.54776500,1697652441210,1697738841210,32651839,32655945,4107
OOKIBUSD,-0.00009100,-5.291,0.00168791,0.00172000,0.00162900,12715.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172000,0.00175100,0.00160600,18002063.00000000,30385.87433400,1695279604207,1695366004207,4360432,4360759,328
OOKIUSDT,-0.00033200,-15.690,0.00189332,0.00211600,0.00178400,65012.00000000,0.00178200,16412.00000000,0.00178400,4916.00000000,0.00211600,0.00213100,0.00175100,2483242417.00000000,4701573.26021900,1697652455626,1697738855626,18352290,18388459,36170
COCOSTRY,0.00000000,0.000,0.00000000,36.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GXSBNB,0.00000000,0.000,0.00000000,0.00453800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
LINKBNB,-0.00004000,-0.115,0.03492141,0.03482000,0.03485000,13.65700000,0.03484000,2.84700000,0.03490000,21.30900000,0.03489000,0.03516000,0.03460000,3899.38100000,136.17190104,1697652455143,1697738855143,442817,443183,367
LUNAETH,0.00000000,0.000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MDTBUSD,0.00181000,4.116,0.04447248,0.04397000,0.04578000,242.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04397000,0.04630000,0.04352000,756487.30000000,33642.86811400,1694667610505,1694754010505,5159378,5159920,543
NULSBUSD,0.00200000,1.133,0.17808615,0.17710000,0.17850000,65.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17650000,0.17990000,0.17580000,24401.00000000,4345.48020000,1694667613243,1694754013243,2177908,2177988,81
SPELLBTC,0.00000000,0.000,0.00000000,0.00000012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
SPELLUSDT,0.00000490,1.176,0.00042175,0.00041630,0.00042170,250479.00000000,0.00042140,268458.00000000,0.00042180,2464283.00000000,0.00041680,0.00043990,0.00040710,8625482176.00000000,3637836.24106950,1697652453727,1697738853727,17808356,17832837,24482
SPELLBUSD,-0.00000160,-0.401,0.00039631,0.00039700,0.00039730,92846.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00039890,0.00040170,0.00039010,32611074.00000000,12923.96415520,1692846023772,1692932423772,3588888,3589085,198
USTBTC,0.00000000,0.000,0.00000000,0.00002476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
